Health System ,"1,2,3,5, 6,7,8,9,13,14,17,18,22,25,26,29,31,32,36, 33,34,35,37,38","1,2, 5, 9,17,18,22,25,32,36, 33,37","1,7,17,18,22,32, 37,40","7,32",37,1,"2,3,4,7, 13,14,18,21,29,32, 37,39","2,3,4,8,9,15,22,29,31, 33,34, 38,39"
Health literacy,"20,22","20,22","20,22",,,,,22
Education & Training institute,"14,22,32, 33,37",22,22,,,,,"15,22"
Workforce Management ,"1,3, 4,6,8, 9, 14,15, 20,22,26, 29,31,33,34,37,38","1,2, 9,14, 19, 20,22, 33,37,39","17, 19, 20,22, 39",1,,1,"2,3,4,8, 14,19,29","2,3,4,8,9,15,19,22,29,31, 34,38,39"
Supervision,"17,18,20,22,36,33,37","17,18,20,22,36,33,37,39","17,18, 20,22,33,39,40",,,,18,"22,39"
Priority Setting ,"5,6,19",19,,,,,,19
Strategy ,"1,3,4, 5,6,7,8,17,19, 20,22,25,26,29, 31,32,33","17,19, 20,22,25,32,33","7,19,22,32","7,32",,,"3,4,7, 21,29","3,4,19,29, 31"
Intersectoral collaboration,"1,6, 19,22,32,33","19,22,32,33",,6,,,,
Public-private partnership,"9,22",22,,,,,,
Community Engagement ,"22,26,32,35,37,38","13,22,25,32,37","13, 17, 18,22,37","1, 6, 13,35, 38",,,13,38
External Aid ,13,22,,,,,,
