Sl no,Title,Year,Country,Region,Link,Study Design,Quality of the Study
1,Primary health care research in Bolivia: systematic review and analysis,2015,Bolivia,America,https://academic.oup.com/heapol/article/31/1/114/2363218,Systematic Review,Poor
2,Primary health care assessment from the users’perspectives: a systematic review,2016,Brazil,America,http://www.scielo.br/scielo.php?pid=S0080-62342016000200335&script=sci_arttext,Systematic Review,Poor
3,Substitution of doctors by nurses in primary care,2005,,,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD001271.pub2/pdf/,Systematic Review,Moderate
4,Lay health workers in primary and community health care,2009,"North America, U.S.A., Canada, United Kingdom, Ireland, New Zealand, Australia, Tanzania, South Africa, Thailand, Mexico, Ethiopia, India, Bangladesh and Taiwan","America, Europe, Western Pacific, Africa, South east asia, ",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004015.pub2/full,Systematic Review,Good
5,Imbalance between goals and organizational structure in primary health care in Iran- a systematic review,2013,Iran,Eastern Mediterranean ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3881612/,Systematic Review,Poor
6,Moving toward universal access to health and universal health coverage: A review of comprehensive primary health care in Suriname,2015,Suriname,America,https://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892015000500007&lng=en&nrm=iso&tlng=en#,Systematic Review,Poor
7,Health provider responsiveness to social accountability initiatives in low- and middle-income countries: a realist review,2017,"South America, Southern Africa, South Asia, East Africa","America, Africa, South east asia",https://academic.oup.com/heapol/article/32/1/125/2555394,Systematic Review,Poor
8,Humanization policy in primary health care: A systematic review,2013,Brazil,America,http://www.scielo.br/pdf/rsp/v47n6/en_0034-8910-rsp-47-06-01186.pdf,Systematic Review,Poor
9,Interventions to manage dual practice among health workers,2007,,,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008405.pub2/abstract;jsessionid=2DD14E755137C55679112C8AA78081D1.f01t02,Systematic Review,Moderate
13,The contribution of primary care to health and health systems in low- and middle-income countries: A critical review of major primary care initiatives,2010,"Costa Rica, Cuba, Brazil, Bolivia, Maxico, Niger, Ghana, Gambia, Thailand, Srilanka, India, Iran, Afganisthan, Liberia, Sub saharan Africa, Russia, Latin america, Haiti, South africa, Zambia, Mali, Botswana, nigeria, Brazil, Tanzania, Uganda, Banglaadesh, Malawi, Mozambique, Poland, Zimbabwe, Niger, Congo","America, Africa, South east asia, Eastern mediterranean, Europe, ",https://www.sciencedirect.com/science/article/pii/S0277953609008399,Systematic Review,Poor
14,Nursing challenges for universal health coverage: a systematic review,2016,"Brazil, USA",America,http://www.scielo.br/pdf/rlae/v24/0104-1169-rlae-24-02676.pdf,Systematic Review,Poor
15,"Human resources for primary health care in
sub-Saharan Africa: progress or stagnation?",2015,"Uganda, Mali, Sudan, Botswana, South Africa","Africa, Eastern mediterranean",https://human-resources-health.biomedcentral.com/articles/10.1186/s12960-015-0073-8,Systematic Review,Poor
17,Primary health care supervision in developing countries,2008,"Asia, Africa, America, Ocenia","Asia, Africa, America",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3156.2008.02012.x/full,Systematic Review,Poor
18,"Managerial supervision to improve primary health care in lowandmiddle-
income countries (Review)",2011," Benin, Ethiopia, Kenya, South
Africa, Zimbabwe, Nepal, Philippines, Thailand and Brazil","Africa, Asia, America ",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD006413.pub2/full,Systematic Review,Moderate
19,"The effectiveness of contracting-out primary
health care services in developing countries:
a review of the evidence",2007,"Bangladesh, Haiti, India, South Africa, Guatemala, Madagascar, Senegal, Bolivia, Cambodia, Costa Rica, Croatia and Romania","Europe, America, Africa, South-east asia",https://academic.oup.com/heapol/article/23/1/1/820310,Systematic Review,Poor
20,"Support and performance improvement for primary health care workers in low- and middleincome countries: a scoping review of
intervention design and methods",2017,"Bangladesh, Tanzania, Uganda, Vietnam, India, Malawi, Georgia, Kenya, Ghana, Guatemala, South africa, Mozambique, Zambia, India, Benin, Botswana,  Rwanda, malawi, kenya, Mayanmar and Nizeria ","South-East Asia, Africa, America, Europe, ",https://academic.oup.com/heapol/article/32/3/437/2593590,Systematic Review,Poor
21,"Does charging different user fees for primary
and secondary care affect first-contacts with
primary healthcare? A systematic review",2017,"Eritra, taiwan, USA, Chaina, Israel, Egypt","Africa, Western Pacific, America, Europe,  Eastern Mediterranean, ",https://academic.oup.com/heapol/article/32/5/723/2930662,Systematic Review,Moderate
22,"How does context influence performance of
community health workers in low- and
middle-income countries? Evidence from
the literature",2015,"Africa, Asia, America, Ocenia","Africa, Asia, America,Western Pacific",https://health-policy-systems.biomedcentral.com/articles/10.1186/s12961-015-0001-3,Systematic Review,Poor
25,"Effectiveness of pharmacy interventions in improving
availability of essential medicines at the primary healthcare
level",2011,"Zimbabwe, Cameroon, Nepal, India, Malaysia, South africa, Combodia, Kenya, Nigeria, Ethiopia, Laos, Uganda, Tanzania ","Africa, South-east asia, Western Pacific, ",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3156.2011.02748.x/full,Systematic Review,Poor
26,"Lay health workers in primary and community health care for
maternal and child health and themanagement of infectious
diseases (Review)",2010,"Australia, Canada, Ireland, Brazil, China, India,
Mexico, Philipines, Thailand, Turkey, and South Africa","Western Pacific, America, Europe, South-east asia, Africa",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004015.pub3/full,Systematic Review,Good
29,"Substitution of physicians by nurses in primary
care: a systematic review and meta-analysis",2014,"New Zealand, the UK, and the USA","Western Pacific, America, Europe",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4065389/,Systematic Review,Moderate
31,The development and impact of primary health care in China from 1949 to 2015: A focused review,2017,Chaina,Western Pacific,http://onlinelibrary.wiley.com/doi/10.1002/hpm.2435/full,Systematic Review,Poor
32,"Comprehensive Primary Health Care in South America: contexts, achievements and policy implications",2011,"Brazil, Colombia, Chile, Ecuador, Argentina, Bolivia, Peru, Venezuela, Paraguay, Uruguay",America,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001000002&lng=en&nrm=iso&tlng=en,Systematic Review,Poor
36,Status of Iran’s Primary Health Care System in Terms of Health Systems Control Knobs: A Review Article,2017,Iran,Iran Journal of Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5632316/pdf/IJPH-46-1156.pdf,Systematic Review,Poor
33,"Contracting urban primary healthcare services in
Bangladesh – effect on use, efficiency, equity and
quality of care",2007,Russia(Moscow),"Europe, America, Africa, South-east asia",http://onlinelibrary.wiley.com/doi/10.1111/tmi.12113/full,Impact Evaluation,Poor
34,Implementation research: towards universal health coverage with more doctors in Brazil,2014,Pakistan,Eastern Mediterranean ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5327934/,Impact Evaluation,Moderate
35,"Measuring community empowerment as
a process and an outcome: preliminary
evaluation of the decentralized
primary health care programs in
northeast Thailand",2013,Bangladesh,South-East Asia,https://www.tandfonline.com/doi/abs/10.1080/15575330.2013.849748,Impact Evaluation,Good
37,"Primary Health Care Reform in Albania:
Findings from an Impact Assessment of a
Pilot Project",2013,Thailand,South-East Asia,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142389,Impact Evaluation,Poor
38,"Effect of Community Engagement
Interventions on Patient Safety and Risk
Reduction Efforts in Primary Health Facilities:
Evidence from Ghana",2017,Iran,Eastern Mediterranean ,http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3156.2011.02824.x/full,Impact Evaluation,Moderate
39,"Does supervision improve health worker productivity? Evidence
from the Upper East Region of Ghana",2005,Albania,Europe,https://academic.oup.com/heapol/article-abstract/10/2/144/606609,Impact Evaluation,Good
40,"Improving primary health care through
systematic supervision: A controlled field trial",2015,Ghana,,,Impact Evaluation,Poor
