slno,Title,year,country,region_wb,region_who,Link,study-design,qualityofthestudy
1,Primary health care research in Bolivia: systematic review and analysis,2015,Bolivia,Latin America and the Caribbean,America,https://academic.oup.com/heapol/article/31/1/114/2363218,Systematic Review,Low Grade SR
2,Primary health care assessment from the users' perspectives: a systematic review,2016,Brazil,Latin America and the Caribbean,America,http://www.scielo.br/scielo.php?pid=S0080-62342016000200335&script=sci_arttext,Systematic Review,Low Grade SR
3,Substitution of Doctors by Nurses in Primary Care,2005,,,,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD001271.pub2/pdf/,Systematic Review,Moderate Grade SR
4,Lay Health Workers in Primary and Community Health Care,2009,"Tanzania, South Africa, Thailand, Mexico, Ethiopia, India, Bangladesh and Taiwan","East Asia and Pacific, Sub Saharan Africa, Latin America and the Caribbean, South Asia","Western Pacific, Africa, South East Asia, ",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004015.pub2/full,Systematic Review,High Grade SR
5,Imbalance between goals and organizational structure in primary health care in Iran- a systematic review,2013,Iran,Middle East and North Africa,Eastern Mediterranean ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3881612/,Systematic Review,Low Grade SR
6,Moving toward universal access to health and universal health coverage: A review of comprehensive primary health care in Suriname,2015,Suriname,Latin America and the Caribbean,America,https://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892015000500007&lng=en&nrm=iso&tlng=en#,Systematic Review,Low Grade SR
7,Health provider responsiveness to social accountability initiatives in low- and middle-income countries: a realist review,2017,,"Latin America and the Caribbean, Sub Saharan Africa, South Asia","America, Africa, South east asia",https://academic.oup.com/heapol/article/32/1/125/2555394,Systematic Review,Low Grade SR
8,Humanization policy in primary health care: A systematic review,2013,Brazil,Latin America and the Caribbean,America,http://www.scielo.br/pdf/rsp/v47n6/en_0034-8910-rsp-47-06-01186.pdf,Systematic Review,Low Grade SR
9,Interventions to manage dual practice among health workers,2007,,,,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008405.pub2/abstract;jsessionid=2DD14E755137C55679112C8AA78081D1.f01t02,Systematic Review,Moderate Grade SR
13,The contribution of primary care to health and health systems in low- and middle-income countries: A critical review of major primary care initiatives,2010,"Costa Rica, Cuba, Brazil, Bolivia, Maxico, Niger, Ghana, Gambia, Thailand, Srilanka, India, Iran, Afganisthan, Liberia, Haiti, South africa, Zambia, Mali, Botswana, nigeria, Brazil, Tanzania, Uganda, Banglaadesh, Malawi, Mozambique,  Zimbabwe, Niger, Congo","Latin America and the Caribbean, Sub Saharan Africa, South Asia, East Asia and Pacific, Middle East and North Africa","America, Africa, South east asia, Eastern Mediterranean, ",https://www.sciencedirect.com/science/article/pii/S0277953609008399,Systematic Review,Low Grade SR
14,Nursing challenges for universal health coverage: a systematic review,2016,Brazil,Latin America and the Caribbean,America,http://www.scielo.br/pdf/rlae/v24/0104-1169-rlae-24-02676.pdf,Systematic Review,Low Grade SR
15,"Human resources for primary health care in
sub-Saharan Africa: progress or stagnation?",2015,"Uganda, Mali, Sudan, Botswana, South Africa",Sub Saharan Africa,"Africa, Eastern Mediterranean",https://human-resources-health.biomedcentral.com/articles/10.1186/s12960-015-0073-8,Systematic Review,Low Grade SR
17,Primary health care supervision in developing countries,2008,,"East Asia and Pacific, Europe and Central Asia, Latin America and the Caribbean, Middle East and North Africa, South Asia, Sub Saharan Africa ","Asia, Africa, America",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3156.2008.02012.x/full,Systematic Review,Low Grade SR
18,"Managerial supervision to improve primary health care in lowandmiddle-
income countries (Review)",2011," Benin, Ethiopia, Kenya, South
Africa, Zimbabwe, Nepal, Philippines, Thailand and Brazil","Sub Saharan Africa, South Asia, East Asia and Pacific, Latin America and the Caribbean","Africa, Asia, America ",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD006413.pub2/full,Systematic Review,Moderate Grade SR
19,"The effectiveness of contracting-out primary
health care services in developing countries:
a review of the evidence",2007,"Bangladesh, Haiti, India, South Africa, Guatemala, Madagascar, Senegal, Bolivia, Cambodia, Costa Rica, Croatia and Romania","South Asia, Sub Saharan Africa, Latin America and the Caribbean, Europe and Central Asia","Europe, America, Africa, South East Asia",https://academic.oup.com/heapol/article/23/1/1/820310,Systematic Review,Low Grade SR
20,"Support and performance improvement for primary health care workers in low- and middleincome countries: a scoping review of
intervention design and methods",2017,"Bangladesh, Tanzania, Uganda, Vietnam, India, Malawi, Georgia, Kenya, Ghana, Guatemala, South africa, Mozambique, Zambia, India, Benin, Botswana,  Rwanda, Malawi, kenya, Mayanmar and Nizeria ","South Asia, Sub Saharan Africa, Latin America and the Caribbean, Europe and Central Asia, East Asia and Pacific","South East Asia, Africa, America, Europe ",https://academic.oup.com/heapol/article/32/3/437/2593590,Systematic Review,Low Grade SR
21,"Does charging different user fees for primary
and secondary care affect first-contacts with
primary healthcare? A systematic review",2017,"Eritra, Chaina, Egypt","East Asia and Pacific, Sub Saharan Africa, Middle East and North Africa","Africa, Western Pacific, America, Europe,  Eastern Mediterranean, ",https://academic.oup.com/heapol/article/32/5/723/2930662,Systematic Review,Moderate Grade SR
22,"How does context influence performance of
community health workers in low- and
middle-income countries? Evidence from
the literature",2015,,"East Asia and Pacific, Europe and Central Asia, Latin America and the Caribbean, Middle East and North Africa, South Asia, Sub Saharan Africa ","Africa, South East Asia, America,Western Pacific",https://health-policy-systems.biomedcentral.com/articles/10.1186/s12961-015-0001-3,Systematic Review,Low Grade SR
25,"Effectiveness of pharmacy interventions in improving
availability of essential medicines at the primary healthcare
level",2011,"Zimbabwe, Cameroon, Nepal, India, Malaysia, South africa, Combodia, Kenya, Nigeria, Ethiopia, Laos, Uganda, Tanzania ","South Asia, Sub Saharan Africa, East Asia and Pacific","Africa, South East Asia, Western Pacific",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3156.2011.02748.x/full,Systematic Review,Low Grade SR
26,"Lay health workers in primary and community health care for
maternal and child health and themanagement of infectious
diseases (Review)",2010," Brazil, China, India,
Mexico, Philipines, Thailand, Turkey, and South Africa","Latin America and the Caribbean, Sub Saharan Africa, East Asia and Pacific","America, South East Asia, Africa, Europe, Western Pacific",http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004015.pub3/full,Systematic Review,High Grade SR
29,"Substitution of physicians by nurses in primary
care: a systematic review and meta-analysis",2014,"Russia, South Africa ","Europe and Central Asia, Sub Saharan Africa","Africa, Europe",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4065389/,Systematic Review,Moderate Grade SR
31,The development and impact of primary health care in China from 1949 to 2015: A focused review,2017,Chaina,East Asia and Pacific,Western Pacific,http://onlinelibrary.wiley.com/doi/10.1002/hpm.2435/full,Systematic Review,Low Grade SR
32,"Comprehensive Primary Health Care in South America: contexts, achievements and policy implications",2011,"Brazil, Colombia, Ecuador, Argentina, Bolivia, Peru, Venezuela, Paraguay, Uruguay",Latin America and the Caribbean,America,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011001000002&lng=en&nrm=iso&tlng=en,Systematic Review,Low Grade SR
36,Status of Iran’s Primary Health Care System in Terms of Health Systems Control Knobs: A Review Article,2017,Iran,Middle East and North Africa,Eastern Mediterranean,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5632316/pdf/IJPH-46-1156.pdf,Systematic Review,Low Grade SR
33,"Contracting urban primary healthcare services in
Bangladesh – effect on use, efficiency, equity and
quality of care",2013,Bangladesh,South Asia,South East Asia,https://www.ncbi.nlm.nih.gov/pubmed/23611146,Impact Evaluation,Impact Evaluation
34,Implementation research: towards universal health coverage with more doctors in Brazil,2017,Pakistan,South Asia,Eastern Mediterranean ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5327934/,Impact Evaluation,Impact Evaluation
35,"Measuring community empowerment as
a process and an outcome: preliminary
evaluation of the decentralized
primary health care programs in
northeast Thailand",2015,Thailand,East Asia and Pacific,South East Asia,https://www.tandfonline.com/doi/abs/10.1080/15575330.2013.849748,Impact Evaluation,Impact Evaluation
37,"Primary Health Care Reform in Albania:
Findings from an Impact Assessment of a
Pilot Project",2005,Albania,Europe and Central Asia,Europe,http://www.3ieimpact.org/en/evidence/impact-evaluations/details/2286/,Impact Evaluation,Impact Evaluation
38,"Effect of Community Engagement
Interventions on Patient Safety and Risk
Reduction Efforts in Primary Health Facilities:
Evidence from Ghana",2015,Ghana,Sub Saharan Africa,Africa,https://www.ncbi.nlm.nih.gov/pubmed/26619143,Impact Evaluation,Impact Evaluation
39,"Does supervision improve health worker productivity? Evidence
from the Upper East Region of Ghana",2011,Ghana,Sub Saharan Africa,Africa,https://www.ncbi.nlm.nih.gov/pubmed/21729221,Impact Evaluation,Impact Evaluation
40,"Improving primary health care through
systematic supervision: A controlled field trial",1995,Philippines,East Asia and Pacific,Western Pacific,https://www.ncbi.nlm.nih.gov/pubmed/10143452,Impact Evaluation,Impact Evaluation
