Sl no,Title,Link,Study Design,Quality of the Study
1,Primary health care research in Bolivia: systematic review and analysis,https://academic.oup.com/heapol/article/31/1/114/2363218,Systematic Review,Low Quality
4,Lay health workers in primary and community health care,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD004015.pub2/full,Systematic Review,High Quality
5,Imbalance between goals and organizational structure in primary health care in Iran- a systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3881612/,Systematic Review,Low Quality
6,Moving toward universal access to health and universal health coverage: A review of comprehensive primary health care in Suriname,,Systematic Review,Low Quality
8,Humanization policy in primary health care: A systematic review,http://www.scielo.br/pdf/rsp/v47n6/en_0034-8910-rsp-47-06-01186.pdf,Systematic Review,Low Quality
9,Interventions to manage dual practice among health workers,,Systematic Review,High Quality
11,The impact of contracting out on health outcomes and use of health services in low and middle-income countries,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD008133/full,Systematic Review,High Quality
12,"Resilience of primary healthcare professionals:
a systematic review",http://bjgp.org/content/66/647/e423.short,Systematic Review,Low Quality
